,0,1
594,-0.018804709274367684,0.0209935296492324
595,-0.01743249962722348,0.024913326145927873
596,-0.011806777991120712,-0.003912680541137
597,-0.005321561303483659,-0.021825483754946293
598,-0.006453829168009175,0.011382915428060095
599,-0.0018269756885864582,-0.02387335752957173
600,0.05239786760086595,0.018938309734938284
601,0.05524142817020549,0.0037301547379861083
602,0.05026292879733019,0.013771752587384426
603,-0.007658975055811195,-0.012447175451651788
604,-0.014245684620053108,0.020791939554309587
605,-0.01531422591697289,0.00042302161221120625
606,0.0014114196130055902,0.003910839785231309
607,-0.015545800471006925,0.019488062831555117
608,-0.0005763399386457173,0.017149964655405307
609,-0.0008403734980819013,0.023881225829212954
610,0.047246951941076275,0.00015503187443495313
611,-0.002811197151144933,-0.0013269931749209751
612,0.048922548688233466,0.02025997537609914
613,-0.017333411641758046,-0.0076782051851812085
614,0.019766622981177782,-0.009108064870096157
615,-0.0013711859650581161,-0.003000671132590474
616,0.01013923109477387,-0.020055221752546724
617,-0.011557532273611127,0.010306434180229912
618,0.022720055878069127,-0.00882746773802606
619,0.03266283150452062,0.016592440355936867
620,0.007979581613006553,-0.0080327642674336
621,0.012744832901613597,-0.0006561465757843859
622,-0.017433427477901286,0.008398788321678162
623,-0.0031454108584761204,0.001188955357482992
624,0.015188261677247933,-0.011923766675335679
625,-0.00188249766452264,-0.00938799108402267
626,-0.016785339819033396,-0.004037031022696029
627,-0.007649374467878248,-0.010407687687120401
628,-0.01780156331749759,0.01088176368524159
629,-0.015858529034820594,-0.006873885683385934
630,-0.013766198279632613,0.004193755877012517
631,-0.002625367238709269,0.012222443543567125
632,0.003975009076305127,0.01277384422439213
633,0.011559841419255786,-0.002741090590752354
634,0.0140850833973593,-0.0012336172108848072
635,0.0005394240562492939,0.005411472657625068
636,0.04866021669997524,0.020592105977945478
637,0.008368534778745575,0.004913035301093261
638,0.00850225616034473,0.011622357503988174
639,-0.0227260564137473,0.009933055223411645
640,0.044295132383298914,0.020786944784826736
641,0.02074308972998782,-0.013900593087479882
642,-0.021747500231594975,0.007259324793630381
643,-0.006118253775242815,0.019385204811064313
644,-0.014864183194988476,-8.223450609570854e-06
645,0.020829608515564205,-0.008722380611749674
646,-0.020722233141568538,0.012102820370993262
647,0.003582548558145883,-0.029073486037983404
648,-0.005082511452699168,0.0008955112164126969
649,0.056548229968024645,0.013567583463124557
650,0.0036306137064175854,0.008574800232105214
651,0.019321989690767236,-0.007528217243316743
652,-0.006668089669725468,-0.019170225818221566
653,-0.007445294693608347,0.006945607810006819
654,-0.0125983059966799,0.0023963033881729302
655,-0.010221091003809107,0.007070656647629153
656,0.012189089193498481,-0.017265146274576905
657,0.009349249043753142,-0.02714883362707072
658,0.0029014193337261415,-0.0011850934187222692
659,-0.0037713105529897572,-0.0035319905118321882
660,0.046041824319732014,0.017245438236342347
661,-0.01703811976126615,0.020370817307350943
662,-0.021365677389063403,0.015474364014788447
663,-0.023708890123795227,0.0055005541413692995
664,-0.005156564691202204,-0.0059171357344024195
665,-0.00891241046828279,0.010102784378335712
666,0.05007738500290233,0.018540124302957452
667,-0.006794663493196001,0.011744074867282777
668,0.0022217743987946867,-0.0060974344010629785
669,-0.004887960104454269,-0.0009048097441378879
670,-0.003827872997139337,-0.002986679568973457
671,-0.021648666332512355,-0.007560189655504946
672,0.0005477704864924823,-0.013818270841839689
673,0.006987368910664222,-0.018567652465163124
674,-0.012941619912521985,-0.0070681625327216014
675,-0.007736577470786366,0.00463738656972499
676,-0.018293552622229065,0.016526009789632857
677,0.002576452936475551,-0.013366953358308568
678,-0.021230976868681157,0.016157480382429975
679,0.01024845247808138,-0.020057230374230618
680,0.021694847980806408,-0.012067964234755252
681,0.00011611514803939137,-0.0004841510793535568
682,0.04772267200773864,0.01896634450381455
683,0.002722217877107186,0.011857548878717528
684,-0.008383031568412434,-0.01595546023001177
685,0.002217881923288721,-0.01768968268920324
686,-0.012261351964753357,-0.00016677176649384327
687,0.021435762748962677,-0.010722034422003352
688,-0.01365835140744549,0.02011909674839012
689,0.004632874472136859,0.01523310458474119
690,-0.015359272601688697,-0.006960855654905957
691,-0.006108666656561982,0.010198970378699965
692,0.02278989654597472,-0.011541694273453284
693,-0.004759868826131548,0.003177785385357609
694,0.04934704421019321,0.0011185297832189312
695,-0.0035876791228847717,-0.025804362930026206
696,0.010211988964496458,0.0006523570737271665
697,-0.005729323324538437,0.0013398141118737181
698,-0.024998199317935392,0.001215529648546549
699,0.007866687028353291,-0.00658467290843872
700,-6.5441179137796996e-06,0.006557824342077503
701,-0.02351168054368918,0.00726307626499308
702,-0.0204602977980886,0.003933995060190147
703,0.0002451643669329661,0.013924788394339428
704,0.009289136067713286,0.004207918790127817
705,-0.014893608617706068,-0.009027610689632476
706,-0.009834487062678398,0.00720555912354949
707,0.006070191136052179,-0.01330084530659183
708,0.0009896836782018635,0.023106156196617007
709,-0.011392455195103133,0.006410665326423443
710,-0.009476702015171517,-0.00940926105740285
711,0.012333802019269827,0.009411495711674558
712,-0.017371762945475055,0.016658040803853233
713,-0.00450361786477986,0.010205384822442598
714,0.005175277623572553,-0.015851326056594273
715,0.0007922880548605935,-0.022822160426753342
716,0.002747488056494134,-0.02559460517672812
717,-0.02477826385360539,0.014372743475034979
718,0.022224529751578643,0.00788368459117233
719,0.0006793820327512059,-0.0066800878862739175
720,0.003981949469093288,0.006740711807345684
721,-0.01709356914589115,-0.0032712981540442623
722,-0.008614390815783204,-0.0017166627954154517
723,-0.01728417946503342,0.013155554342231193
724,0.008310245406068813,0.007985383570490313
725,-0.01103713541691149,-0.011752611732222232
726,-0.0115654012996999,0.0004873082463569618
727,0.04380214611837516,0.016169378418710415
728,0.0009603913463076556,-0.021945676003999662
729,0.04699789349064269,-0.0001590556351203973
730,-0.009257272195510247,0.0006681632552867818
731,0.007180636736559548,0.008033927675489726
732,-0.017968651986573367,0.018188397518117495
733,-0.019557699727700915,0.0052636676189786675
734,0.003111045842813764,-0.025282394493765167
735,0.0199509702409387,-0.008201034480681069
736,-0.015606305591012094,0.013094676498321543
737,-0.02075642243211031,-0.008531317809064787
738,-0.01717107795253563,0.010362347543196943
739,-0.00921892238432588,0.008890923302969792
740,-0.009283717972794724,-0.01116223259421173
741,0.04645038688500321,0.020956145618107765
742,0.003136900535119629,0.01697958018717341
743,0.012841658262264218,-0.0005733953334187597
744,0.03937880669975921,0.01309682142499313
745,0.00535787600729652,-0.010273954954928301
746,-0.014948476163325718,0.0002776797110799288
747,-0.01838763631506832,-0.0010091806826577373
748,-0.022387376173994784,0.015242629018208114
749,0.011455318362552223,-0.017691375442636745
750,-0.0047036312526769035,-0.01693612372276784
751,-0.016743850733465748,0.005991009859539027
752,-0.01638638920782502,-0.008148079504224344
753,-0.021662007861696378,0.01104759261633776
754,-0.014037239051891132,0.003952076081032672
755,-0.012465864540952517,-0.007293977504070246
756,-0.015298825922979471,0.01808645093270106
757,-0.004827223981800219,-0.02411233955442009
758,-0.01653288575798903,-0.00493409964420721
759,0.005843451398292015,-0.02895025275693663
760,0.01141542054828485,0.00952992613346376
761,-0.0068266192109804925,-0.013032012014232154
762,0.0016552713158307292,-0.02465319893905899
763,-0.018016618662257584,0.009039083672087559
764,0.008569972527649515,-0.0017983947481861535
765,-0.01840358421837593,-0.011495846613806844
766,-0.016056653707932866,0.0013987699608740815
767,0.0062438661629411986,0.012823171699481689
768,-0.0019559867045154103,-0.0019434527300021532
769,-0.016709675076686824,0.013692933007969362
770,0.05653574996469974,0.00538347414364761
771,-0.003923880020617872,-0.02104136306827086
772,0.03851264353583841,0.016775398964347404
773,-0.0025470041115458735,0.0196625497163038
774,-0.007689792777588067,0.006677946303488761
775,0.05247682671564106,0.01286329486779494
776,-0.006123268497814292,0.014571033230349473
777,-0.021129900117445116,0.020007719631912124
778,-0.006048552295658304,-0.01921325200568703
779,0.011556518098006282,0.007461787559198713
780,0.046171386652200205,0.01714988341570533
781,-0.011162887073772306,-0.00938837670920444
782,-0.007622194887649279,-0.013893255087517785
783,0.033411632763517364,0.013368240783442361
784,-0.0013842482918809164,-0.02039426450387498
785,0.011079716506034417,-0.020119480370759182
786,-0.012768214278781472,0.0077372615759582165
787,0.037153492392014875,0.00450490335267198
788,-0.007621628355493091,0.00955135106610638
789,-0.023517434799005223,0.0033089137533766255
790,-0.01354971242493163,-0.0052952872126608135
791,-0.012642106557761032,-0.002632875023659137
792,0.002416775145863136,0.008459110404086695
793,0.00015097812442825683,0.02237930389192466
794,0.00037155048647890767,0.01521879739686945
795,-0.006165546444930614,0.007964754960462464
796,-0.014471468476561992,0.018972835093224984
797,-0.005512549034852163,-0.007014351377616551
798,-0.0035310417170123366,0.016929239398481486
799,-0.015432583611525398,0.012605415799429637
800,0.023089317967919742,-0.01022458064401362
801,-0.008487970385665011,0.008164542600015843
802,0.0113301460400932,0.001397863118107922
803,-0.004038172572245114,-0.007414495392302517
804,0.053052235593521214,0.016383769460262963
805,0.005647164429685256,-0.02646020269066973
806,-0.012715274553213722,0.01151917324647414
807,0.007385585169613931,-0.014500315125252737
808,0.00027056003018044775,0.0027274449472222476
809,-0.0185901534482792,0.021022145778201193
810,-0.004403322230428617,-0.019363398809982134
811,-0.02199504991966031,0.02365276960973908
812,-0.013772782290452463,-0.0038610600215299496
813,0.005144430610101122,0.01269980790438767
814,-0.005046259844046985,0.008984776758573764
815,0.015587481013711386,-0.012651295888907566
816,-0.007654463776827775,-0.019092430794188063
817,0.0038398032646105858,-0.012970375552109793
818,0.005660870365784409,-0.022240143042303432
819,0.02811773761350678,-0.008873189647999394
820,0.018941426550262496,-0.011296397385025685
821,0.0030115342278552826,-0.011752912408132057
822,-0.01093606737167818,0.010854276971475552
823,0.0055102549952328155,-0.019720269555682873
824,-0.01654934442242009,0.015879375244278633
825,-0.018282634385905355,-0.007172248206688198
826,-0.00641964127635787,-0.0068260991342211615
827,-0.008114618527027054,0.00789331884868227
828,0.006588686532996166,0.012519115252492502
829,-0.021644535764904858,0.016506064329936947
830,0.014442725216544331,0.00037329032940604245
831,-0.0012475842139458826,0.024800661199426977
832,-0.01845858603919624,0.005159111329178668
833,0.010980769484014805,0.007631253268776016
834,0.045205250613247414,0.02092977928081355
835,0.05282715062261199,0.0021262104857009095
836,-0.01934395238505087,0.024048317585958053
837,-0.0013177873039495358,0.010308272317578476
838,0.023648692805161308,-0.00826424231329299
839,0.007871513560861243,-0.016129889276019757
840,-0.016160479719996543,-0.0045052837615852945
841,-0.01538006565025899,0.022690251777195223
842,-0.013232652632363544,0.007459361181947324
843,-0.0002185248485520303,-0.027376590559377148
844,0.05172036802567091,0.0019802645098688466
845,-0.0067994713364270655,-0.013679088736916332
846,0.012285899730230245,-0.004842936723365416
847,-0.01622117557507033,0.005895359131773739
848,-0.011130879732530142,0.001856888939363068
849,0.00795103927192699,-0.02159314273949268
850,0.0051319984822454255,0.011339870282887972
851,0.01159755093734538,-0.005806198797138441
852,-0.016346918216454794,6.805024054146126e-05
853,-0.020561067254084613,0.001980244974186571
854,-0.010823604999363003,-0.00450919725407447
855,-0.010371530193031098,-0.0015737841347325647
856,-0.0018847361882471524,0.007949473916791617
857,-0.001748574360864618,-0.005173136161209012
858,-0.012426579474519512,0.004734832475885262
859,-0.013726343316374073,0.004180938218783758
860,0.045953836792516835,0.010233656460475292
861,-0.010376144784866278,0.005070029758118235
862,-0.01403300011836153,0.00786180735731033
863,-0.004008975824859864,-0.01105259529129258
864,0.04805544755814116,0.02077467882628479
865,-0.016309453273510004,0.009024435391085625
866,-0.022954103993727035,0.007917426341117976
867,0.00951361710358279,-0.014687666139158971
868,0.01657763408680832,-0.013283120373986951
869,-0.0020314328983577373,-0.006471073733963686
870,0.014012757983647584,-0.02023588498790867
871,0.012389926913366782,-0.019945087937815093
872,0.010435247429447308,-0.006192252780372873
873,-0.009806944015576396,-0.008272989810946941
874,0.016778686022575963,-0.007778310762252895
875,-0.0020762104593532358,0.008027861951124322
876,-0.01574003003301719,-0.006786873096054058
877,-0.0016508552813644995,-0.023062486762184586
878,-0.012437065566028962,0.003940548428776875
879,-0.012668533468885322,0.018144062281532734
880,-0.018896869457211106,-0.005739501376099324
881,-0.006501019173913654,-0.0024073953236918998
882,0.011085764870327912,-0.005177195625393718
883,0.01001010898104615,-0.0034254946465390006
884,-0.004945982566310591,-0.009220877950076896
885,-0.010134364796779516,-0.0029239557449872986
886,0.014839384058326615,-0.01937923279739158
887,-0.016398165483779432,0.001451138245790079
888,0.01500976027393454,-0.013099037491357756
889,0.0011407877305671765,0.011140146008085943
890,-0.02230786518379154,0.019210838897552956
891,-0.010807472116540155,-0.0097563816875662
892,0.008613253119903689,-0.026657016234331858
893,-0.02018886904470151,0.013693262045136599
894,-0.005237399316531785,-0.009849360320446287
895,0.00914481827466138,0.012742376768747305
896,-0.0012239560022948026,0.02332838281993498
897,-0.0041206257510058705,-0.013745031489726755
898,0.008012607684735605,0.0001175507097691997
899,0.004468673725119343,-0.014146202209168566
900,-0.01446547300599,0.00036559979583563186
901,0.00992849123653594,-0.02597291326093661
902,-0.005134644754607169,-0.013330615440782682
903,-0.011200873797522546,-0.019184145205961164
904,0.0005693401794405133,0.004806963991520302
905,0.011610687593760967,-0.01963167998712777
906,-0.005199893226361786,-0.02167732673461624
907,0.0008453041597740547,-0.018311767473009128
908,0.05644735871887945,0.005993465508534114
909,-0.0058992514715569735,-0.01981555475528825
910,0.0019293968097119643,-0.021306906639336952
911,-0.01597235879640613,-0.010821860176917157
912,0.010754421046874777,0.009829177292939693
913,-0.015522802891873008,0.01921141990591451
914,0.017878434483468254,-0.0047120333135238935
915,-0.018818778195109218,0.007301627469505179
916,0.009696149138041947,0.015265834269348995
917,-0.0007625980631019391,-0.013241424447805076
918,-0.013604454320289623,0.003249002940559729
919,-0.020933265301755617,0.019899981468065743
920,-0.022058969169931362,0.005390621573259493
921,0.0025241412971676674,0.01731446983013428
922,0.00954837530820653,-6.855406781244493e-06
923,0.006698300977339866,-0.018109535039381865
924,-0.01200521256428658,0.0006145360784867303
925,0.013247162603170772,-1.7074227063716367e-05
926,0.0037204296131883655,0.02062466519841484
927,-0.0068933042933597005,-0.014471728357929148
928,0.017878914105432114,-0.00024813914741394106
929,-0.007213057888366076,-0.013743732462561869
930,-0.005960190419383089,0.012188894391218511
931,-0.0006237240156342832,-0.009082487515245648
932,-0.010242251730166551,-0.015436284427324
933,0.013370967868481895,0.0047077727980139455
934,-0.013573409743820458,0.010586838391358135
935,0.040806255724914996,0.013970157066529255
936,-0.011494565460797813,0.00480650470610936
937,-0.013617081728148892,0.013722381707386386
938,-0.006458628311502363,0.013597115277128865
939,0.04808020953828391,0.004750376068045694
940,-0.007798023171760672,0.021406337649239614
941,-0.015461878694888633,0.009790791183042524
942,-0.01992141308603054,0.023731051050930808
943,-0.004381136408588544,0.021901218054881034
944,0.047851197873000344,0.017307610526133107
945,0.01281401245498248,-0.013311836442210154
946,9.882487844342124e-05,0.009157587470814792
947,-0.014864070007367454,-0.009720533642570358
948,-0.006405634940006758,-0.008926215720888921
949,-0.0047507239415614,0.022191865680365342
950,-0.009661565076819605,-0.012432058419852024
951,-0.020351092186789037,0.009203290584196468
952,-0.006611623944758385,-0.011002984988884907
953,0.015550755428368462,-0.02176114024095351
954,0.04002179254295741,0.018940745446879726
955,-0.01028540473203523,-0.011126649993808578
956,-0.01357665398647095,0.0012609950270350764
957,-0.010371388613829746,0.017431948116842712
958,-0.013470548748815241,0.0014806369567155276
959,-0.021615447936025572,0.000621704878457852
960,-0.010322271233954539,0.004454705325170687
961,0.058138865080306946,0.007112190731062587
962,-3.6304688869035806e-05,0.011181685672599286
963,-0.021386505771401103,0.01712162014520553
964,-0.0173069342676523,-0.006256863722363227
965,0.00013926853273466813,-0.004805877965642879
966,0.0006672482492206983,0.010990002687161049
967,-0.006762482842689362,0.012341998829523484
968,-0.019934920687863237,0.0025251432835799656
969,-0.004356284662863917,-0.0015695384831228717
970,-0.01462350664700563,-0.0009824457586147795
971,0.057624393039256844,0.009371587944194088
972,0.047611240315994396,0.01973871749534967
973,0.021497998848819533,-0.005626888768599388
974,-0.008665200531248838,0.01644228649237552
975,0.05531332460919046,0.014916499830830883
976,-0.011964679155051273,-0.014983978349176348
977,-0.01150174241845884,-0.014159711780973971
978,0.013871183853700893,-0.00303386496349212
979,-0.0037010995048735655,-0.006375129770667487
980,-0.015841638738564895,0.00502061583572267
981,-0.020809909315264684,0.006280664898402582
982,0.009420029110070765,-0.020400738584210824
983,-0.008144994773210982,-0.01322139138976777
984,0.010960101556269685,0.005590750003534728
985,-0.013296140100409259,-0.008537045936308314
986,0.05833538735227368,0.008595091026634883
987,-0.0031409995835145026,0.007410570489248135
988,-0.0035715807350182828,0.014958377151820792
989,0.008638843692248868,-0.02197501243689525
990,0.01159105281372606,-0.019050994023295353
991,-0.020104298577629978,0.016352446175437272
992,0.050489418802438873,0.015139316911037351
993,-0.004365952232550868,-0.012464655814286024
994,0.008987588779505307,0.0006525505386657038
995,-0.013018028489420833,0.011389914870624405
996,0.009874355344388666,0.010066247556936204
997,-0.01280521368445815,0.005413241119179672
998,-0.01724059915168159,-0.007751616956949292
999,-0.010402061971287938,0.011114430614177013
1000,0.010936425629617556,-0.01994033749020813
1001,0.001465610212913533,-0.013282108903144891
1002,-0.010299182418957433,-0.020003712041329905
1003,-0.017658125568023365,0.011214146310721
1004,0.010939444731451345,-0.016760080388643742
1005,-0.011146616574048631,-0.012468967318144378
1006,0.0004269460259054134,0.008741668720087577
1007,0.020611902926132568,-0.011580038048402366
1008,-0.012097800082072932,-0.016302089201767227
1009,0.01203649828740431,-0.0171927499335822
1010,-0.022958838309046496,0.019297327216366667
1011,-0.007643845706421534,0.002669381277060625
1012,-0.014587195913667014,0.009347222938894093
1013,-0.01889403942241646,0.02064757546311066
1014,0.04079753550293802,0.018280471246556854
1015,0.009446407966756018,-0.027083061961728737
1016,0.04152412320745378,0.018988580118193026
1017,0.006582617579636781,0.011624464421253006
1018,-0.01694820438338776,0.00012053854401951943
1019,-0.0008142572765069244,-0.01563205146860444
1020,-0.020868131075960184,0.008757922307854568
1021,0.01970517328420841,-0.0040306702694620335
1022,-0.008190804443752323,0.001803401128302661
1023,0.0002764630428359217,0.016986525886112096
1024,0.01299752634936442,-0.008858447359680067
1025,0.006401171414689205,-0.0022225264639539532
1026,-0.002452631981639468,0.0012820269731660683
1027,-0.0032746680264065095,0.01227973626717511
1028,0.01013128937885811,-0.020514958817259673
1029,-0.00206311738705142,-0.020443061888012575
1030,-0.003519859569606658,-0.007867341158366337
1031,-0.00015133379252434132,-0.0233004070025119
1032,-0.001896444895372179,-0.014104024382595238
1033,-0.0018643951527918903,0.011515376976580338
1034,-0.020784932216830886,0.0081679103231797
1035,-0.015509696248943286,-0.0072662403717546255
1036,-0.022374117044473615,0.010688618967379092
1037,-0.0062940201996735745,0.007119816738033527
1038,0.02068520260505528,-0.00984043894112981
1039,0.008628582192956494,-0.020127922864333903
1040,0.0050650243357770455,-0.02324092620470594
1041,-0.017064939012976288,-0.004938183806539026
1042,-0.015777925723396168,0.007339408025047961
1043,0.005495532391642032,-0.01694808069628776
1044,-0.02365995346902404,0.0025155373122180196
1045,0.006676102520429661,-0.02337153102204772
1046,-0.009470489503358489,0.001521751250358412
1047,-0.0008776809746635462,-0.016108284885854127
1048,0.0020450811914157776,-0.018922736836725816
1049,0.008037247530637821,-0.017363192082815938
1050,-0.023727988591577664,0.007746842380448672
1051,0.004955589986066811,0.010568160545329577
1052,-0.004156482376134044,0.014355237934874636
1053,0.005652710328235294,-0.0023740786330372476
1054,-0.02024802651117836,0.012063894175127831
1055,0.01754774077173153,-0.0050739317049919
1056,0.005471542908424771,0.016576115253014834
1057,-0.025356378730224834,0.005522558554604468
1058,0.006536018059085172,-0.014527083668134854
1059,-0.00366218255468583,-0.022070436102169744
1060,-0.018211797279686588,-0.005109779837464202
1061,0.016519507322034065,-0.0026073480768466317
1062,-0.0020351190821851733,0.0025067671977462985
1063,0.00944178130050855,0.0035634273627707484
1064,0.01155816036506483,-0.027224915128812973
1065,-0.01712050450960264,-0.0004295852291398018
1066,0.058521953454992455,0.0051982324905122815
1067,0.04071715724234573,0.019357468640519706
1068,-0.020127871075321324,-0.010485396708283738
1069,-0.022138765815426793,0.017842545060484716
1070,-0.001987846680486705,-0.0179680111889173
1071,-0.01499181904337084,0.01737239384149538
1072,-0.006712798208155387,0.015399934451490615
1073,0.012094149586730914,-0.02377351317357357
1074,0.0524030105148243,0.016262366994301353
1075,0.007798038286040964,-0.022386844671374754
1076,0.015757006446192084,-0.0027624375885781944
1077,0.013853902352300093,-0.011625891191118294
1078,-0.007345654318047756,0.014677801188141671
1079,-0.015509967794466551,0.007427064265700683
1080,-0.014267455251216817,0.011731366160302504
1081,-0.02492455022095841,0.0053090869782119075
1082,-0.0019982510874698395,0.009505911465709496
1083,0.00934589776948222,0.009310782223033408
1084,0.007481535587104759,0.017938013893931275
1085,0.0011300521453210556,-0.0018983506500277268
1086,-0.025643663759049317,0.008933755523560849
1087,-0.0126214979471059,-0.010595877543918388
1088,0.010428129264052432,0.008757573775311724
1089,-0.001520281576583402,-0.02174362407353164
1090,0.009994258075508789,-0.022735717383506517
1091,0.0013997553723426486,-0.016354159106524813
1092,0.005811592319134785,-0.006498852596419524
1093,0.008274593988959146,-0.006679318969266597
1094,0.045961858640120166,0.013525893317771178
1095,-0.00349390520040161,0.018178988720858602
1096,0.007972702874522014,-0.021189259935259476
1097,-0.021636627804675488,0.010220882340800713
1098,-0.011128640004925713,-0.008430712100689955
1099,-0.011953112556389514,-0.01158439495370978
1100,0.04838881292699845,0.000608445765161506
1101,-0.002874998878535612,0.020724119748201226
1102,-0.00885856743498578,-0.013798983395470123
1103,0.007234616271984284,-0.01737542919130659
1104,-0.005713315943749681,0.014327838790146884
1105,-0.00403060924178952,-0.01203752497305761
1106,0.01664420966068498,-0.0032984919372699493
1107,0.058355448653087345,0.005950327134057218
1108,-0.008324038952995832,0.003742556072695515
1109,-0.01445670123515282,-0.009744504978818529
1110,0.054695865755850094,0.014438156057514162
1111,-0.004081899391650859,-0.009218961059872915
1112,-0.025102569490702168,0.0174300907787672
1113,0.05022687786110922,0.0020678069407752903
1114,-0.022084596534529065,0.011395231033437876
1115,-0.02218774176056462,0.020228744644512096
1116,0.0075176464880229625,0.016686152346490454
1117,-0.013487385394233949,-2.1109080736759662e-05
1118,-0.021535922193069212,0.014198243734875497
1119,0.04329348975774716,0.010783859961413058
1120,0.021569343284055915,-0.012441144210865774
1121,-0.0035599366430124854,0.008696917120088491
1122,-0.0073621227328623355,-0.012323128167117293
1123,0.05549746245926386,0.003627748170457486
1124,-0.01214765981924115,-0.011048464500230481
1125,0.010029245385939183,0.0026606799834038293
1126,-0.012889583621651341,-0.00468827869249293
1127,0.009917148463021599,-0.023285750439851878
1128,0.04497341053352719,-0.0010010530321681187
1129,-0.015746217886296862,-0.0006688324851505245
1130,0.011606717108566134,-0.021825457426887754
1131,0.056696420782079794,0.004728444096076402
1132,-0.0060849621053543496,-0.0043364770492981585
1133,-0.019201644754589773,0.006283059441589117
1134,-0.020845868745061637,-0.0009552475588871416
1135,-0.0028144618113362446,-0.016146398764693915
1136,0.05350435146036397,0.0142837225062899
1137,0.013730294052585117,0.007620766277443891
1138,-0.010372491989888646,-0.004016266673566154
1139,-0.01712955254407797,0.002274789526554646
1140,-0.005745454511883278,-0.007997214414911934
1141,0.002356899678116158,0.014500657640676807
1142,-0.0069024273493855665,0.01219386468998257
1143,-0.02204738183117908,0.0027118282286697198
1144,-0.002911075451612484,-0.005876832883234359
1145,0.02321965365977277,-0.011050136748941994
1146,0.009725717285300554,-0.020641840446935622
1147,0.004970270768288795,-0.025382541830341325
1148,-0.01411484245725313,0.0039018418433837423
1149,-0.0045129953761410425,-0.004816247815793337
1150,-0.01764832264615546,0.013258995956939518
1151,-0.02210485885798446,0.0033891299028570914
1152,-0.009688934601947915,-0.00430910394459001
1153,0.014077905659925222,-0.011053093063963473
1154,0.004470508944471618,0.0111209711646263
1155,-0.0018413950560184848,0.021797766551520683
1156,-0.005021414701403983,-0.009010751960414398
1157,0.0075480538042720915,0.017533786688235006
1158,0.013478844943842378,-0.0024931859614984067
1159,0.01591427751991434,-0.014150178329731531
1160,0.05104631645950599,0.014706288049802448
1161,0.0031034019513067417,-0.003908747134848832
1162,-0.00795615553312488,0.0005275015174084959
1163,-0.01011090885573139,0.0014380938458529095
1164,0.0050323617874511554,-0.010846202187433476
1165,-0.004093228725156916,-0.01161389674341633
1166,-0.0022229704513867187,0.021243778924754566
1167,-0.002696772496206675,0.014625127950363387
1168,0.012815964536575951,-0.003701034197408737
1169,0.0021894746113672566,0.021721408873469447
1170,-0.022617807005129907,0.010974371294154198
1171,0.05566601244358384,0.008464871183371461
1172,-0.004551637419724606,-0.022857706375505965
1173,-0.01576567324876084,-0.011736381427993686
1174,0.0036111774368471033,-0.012094259100271867
1175,-0.019013729190215614,0.003918580729488996
1176,0.010188943935988305,-0.016893319994881372
1177,0.004713620035812399,0.014023277735205253
1178,-0.02423652199346004,0.006378910759791206
1179,-0.013370288319987655,0.021495301830050145
1180,-0.017749634349249876,0.014664190920406144
1181,0.046076270144956556,0.01977781106763245
