,0,1
1182,-0.02185118765545141,0.008281090455145808
1183,-0.004883492642974102,-0.002259216355308462
1184,0.0007436847602459786,-0.003023071396706495
1185,-0.023618570247184573,0.004465382178071041
1186,-0.003998225341489496,-0.0050835861938610715
1187,0.0407954088539138,0.01933010381994743
1188,-0.009989540405807268,-0.008118228203433008
1189,-0.0029182849314069535,-0.020903270934362613
1190,-0.011936090912438468,-0.005623821632807418
1191,-0.005646214640027204,0.003957596661362961
1192,-0.013842233163928698,0.007763428979520243
1193,0.006279718094818378,-0.014614207076254592
1194,-0.002841835744661964,-0.017649745932845254
1195,-0.021685514315132298,0.006478558383177758
1196,0.01535727113096585,-0.02266804361921676
1197,0.005471330684649295,-0.02707338350978318
1198,0.0019986658135632217,-0.023955671009629254
1199,-0.020832135440198796,0.017685543967162758
1200,0.002568239246639213,-0.0021433700960837403
1201,0.00803466825599079,-0.026883130789494586
1202,-0.0014867600928909386,-0.02269246355887407
1203,0.015049020220289274,-0.014088815464573818
1204,0.0025512271586979,-0.026859305038213453
1205,0.0008201243440109543,-0.018974138029794686
1206,-0.022126428095437193,0.0010576411008948838
1207,-0.010894174575093707,-0.009129568864042646
1208,-0.002885731244682895,-0.0017281800965121858
1209,-0.0034305223954236006,-0.01657490198370355
1210,0.012190757925308295,-0.025086287581521184
1211,-0.005327837799659719,0.0072827059032820355
1212,-0.01751063622721379,0.004948455532427773
1213,-0.012100705097726473,-0.01858281978861625
1214,-0.0211077202016252,0.010982332030277585
1215,-0.008939358768618786,0.0010284367642469105
1216,0.038044744373322927,0.015001542433619081
1217,-0.02179326225034899,0.004222853929789856
1218,-0.016593718777691824,0.024667633103641395
1219,-0.013949685064421112,0.0004621377922810215
1220,0.010181822250193744,-0.004432936197602491
1221,-0.01275808577179786,-0.014416536050800127
1222,0.006144507572720091,0.009127159138241706
1223,0.020736207966547997,-0.00903040288632708
1224,-0.013091472130833755,0.00910649497193137
1225,-0.015480823850328156,0.006069543688223755
1226,-0.023141020990266315,-0.0038103622515004796
1227,0.009761611566871466,0.004683117803041328
1228,-0.002057498869041976,-0.00420726150777007
1229,-0.008225738458023392,-0.0021533067466668406
1230,-0.003832370591468076,-0.016776704916607255
1231,-0.01058709535606577,-0.013811122997964062
1232,0.04826609806258926,0.021161912009381126
1233,-0.010319159005844238,-0.019136591457860005
1234,0.014381170708755997,-0.011531781879317415
1235,0.01390778872866514,0.0007114464596950089
1236,0.014015555650640785,0.010141825293599874
1237,-0.00020543610281137297,-0.0035045348013379384
1238,0.0037809101329793794,-0.019824082480629033
1239,-0.008558226604101002,0.01080170131997031
1240,-0.012715713817208691,-0.0091309634361538
1241,0.012899679194989064,-0.004302724627138028
1242,-0.008831457618958453,-0.008774572311785815
1243,-0.020939539331973164,0.0039086630040093846
1244,-0.005726803020241759,0.004615630787786253
1245,2.681127208470507e-05,0.016167039880256407
1246,-0.00027207678376182665,0.02423920335226735
1247,-0.007387469953411064,0.014763845538595778
1248,-0.024593457713234828,-0.0010860242445065826
1249,0.005284997265264237,-0.028885012745177505
1250,-0.018859519940812735,-0.005955507287046557
1251,0.018992590078267004,0.008353897722351638
1252,-0.008966726265586646,0.009542765618532892
1253,0.0005039344487524647,-0.006331966489136023
1254,0.039123443513711706,0.01220031297325419
1255,-0.013417618046201297,-0.004609674011259775
1256,-0.0004371978562010343,0.01845511293578031
1257,-0.005381246302900398,0.015176263415508776
1258,-0.011485919426850429,-0.01457820794451577
1259,0.01330327397819287,-0.004900327961647212
1260,0.007030569275481474,-0.015733794438841674
1261,-0.012899578971200898,-0.002145074299229281
1262,-0.009594458725787304,-0.014346630665521824
1263,0.0028154304658766114,-0.018917227101736295
1264,-0.016955561778148165,0.012203139837676812
1265,0.013099119025892838,-0.022738182329642736
1266,-0.023271794722334118,0.008452802853086736
1267,-0.00024554521763734836,0.010923489778709366
1268,0.04891955434668897,0.01541823801487903
1269,-0.01600153509752092,0.01506786856021857
1270,0.02098864160419325,-0.00868492337847007
1271,0.0063873556953033496,-0.021141066246408772
1272,0.012889211158473557,-0.013113551788549558
1273,0.00347837325386208,-0.027261053497609704
1274,-0.008286116026357166,0.01295685287765207
1275,0.022979201432425825,-0.011752845924573646
1276,0.041141326571080744,0.018963419879870175
1277,0.05137177878660404,0.013168226887780868
1278,0.0002534485065407569,0.013525910280828482
1279,-0.009456989237018664,0.010340274220658903
1280,-0.01645389213361951,0.023626624780628366
1281,-0.018975042893658867,0.013469498193698332
1282,-0.0005797732228072939,0.013289013037217707
1283,-0.017855801483050625,-0.01133268866421399
1284,0.0009906920233149212,0.021067279175615457
1285,-0.021658477033571096,0.004063359756579302
1286,-0.012868238766998608,-0.012116721079049377
1287,-0.007751006878706433,0.011976053976073391
1288,0.008450374573168957,0.014434783676346319
1289,-0.00585634390931725,-0.008065945185283857
1290,0.016036735823648583,-0.0031105227349384943
1291,0.011938892894550794,0.009782914374733111
1292,-0.01009996101337247,-0.006312163617395249
1293,-0.0014984028715889046,-0.019588704141876544
1294,0.011800844417449665,-0.019347130769513176
1295,0.0028375934129730765,-0.02817734427083572
1296,-0.01957331079352976,-0.006169451603503773
1297,0.00935275432594796,-0.020258217733457727
1298,0.0366788643222663,0.014851574657315746
1299,-0.018751392638448872,0.02126463373095849
1300,0.04770573269046201,0.019300665808009963
1301,-0.008843194182573294,-0.021538333870813366
1302,-0.0027729004578890275,-0.024310133192195115
1303,0.014542798472102414,0.00425537877216084
1304,-0.015118834959043655,-0.011574951255671885
1305,-0.002114177508932934,0.014612603678759795
1306,0.010693093236699903,0.0006331609723722313
1307,-0.017281952859656346,0.021677841679380715
1308,-0.013036696375414403,0.009025843297496516
1309,-0.016671712774725997,-0.01279019059957456
1310,-0.011670606514254498,0.008225163152117125
1311,-0.022330045210012327,-0.008301936506672741
1312,-0.023881699260851954,0.014757062866247637
1313,-0.0006398480766583098,-0.002408987398803489
1314,0.013956841432397366,-0.0016142572721340265
1315,0.017385846940655435,0.0050638431565451615
1316,-0.02449124942992666,-0.0013764984474375164
1317,-0.0018428231637407021,0.016126596669717587
1318,-0.0036879200433678847,0.00043433213152674447
1319,0.005137357952967454,0.011395625854547077
1320,-0.007033259660123955,-0.00411874505788432
1321,-0.012390662777570012,-0.006651111223690853
1322,0.007316677012446138,0.006053059327186706
1323,-0.00998533366002297,-0.013703202534027629
1324,0.0018441001042115086,-0.021599859669820892
1325,0.04437770545701442,0.01652266444219224
1326,0.04556798753080776,0.017910278099201246
1327,-0.008874318900178447,0.008191572920942277
1328,-0.012519855535706855,-0.005388710572067217
1329,0.01321291789194536,-0.007345372323941829
1330,0.044659295770454376,0.013936408996444194
1331,0.004986488738457397,0.0129140524575766
1332,-3.65419504110708e-05,-0.0029289704743677993
1333,0.010267553037517087,-0.020662705992025267
1334,0.002614263231969965,0.012563809796501724
1335,-0.014492409428726784,0.020945500183962018
1336,-0.022113115655755675,0.010160602318112907
1337,-0.023102898505680564,0.020120712394371416
1338,-0.0008100765748610216,0.023525445825102853
1339,0.04724194594336941,0.0033802846290721163
1340,0.01593582979846546,-0.0020233476788378475
1341,0.006401495985775588,-0.018780865055390256
1342,0.01083643581088996,0.009153650947471744
1343,-0.01241373773241773,-0.003773175779240059
1344,-0.01327573914472758,-0.01262710648914868
1345,0.010580962785933616,0.008626986566860303
1346,-0.01647081610769781,0.019786972769759468
1347,-0.015763763976348023,0.0016954969704421642
1348,-0.005504648045233781,-0.009366669223679108
1349,0.0087071345720876,-0.018466851813287243
1350,-0.005565684557683233,-0.02320583947634607
1351,-0.014933621056235554,-2.4651490048100147e-05
1352,-0.005891545398558668,-0.015786734478422944
1353,-0.018628072134685456,0.005635910828139665
1354,0.01145118837002297,-0.0046810209057861416
1355,-0.012707513897926206,-0.0022995632497597343
1356,0.002275513212216738,-0.0026954784659092403
1357,-0.0028340236723217857,-0.020943411351526074
1358,-0.012090215479968993,-0.0192847369065724
1359,0.009537490319761806,-0.02487551232103573
1360,-0.011217804299172135,-0.00017270890679658356
1361,-0.01859364942979651,0.019390773115004815
1362,-0.008820764277063003,0.02071708164214172
1363,0.0031188076503088436,0.00104382567398828
1364,-0.005601815214979776,0.017026833879259892
1365,0.004733477039053188,-0.026557559521890286
1366,-0.018820075624730398,0.0048804060779474535
1367,-0.005939755358285439,-0.020796036836493233
1368,0.011183467476557296,-0.010848024741952053
1369,-0.005826702258414016,0.0055226097851106
1370,-0.015649727896558586,0.01864674475098339
1371,0.0016535774675838725,0.020968572969347548
1372,0.009629824457849696,0.005239899628175839
1373,-0.012836323622646919,-0.012995749200780506
1374,0.016662567872809782,-0.0032353020935012118
1375,-0.012674765054883949,0.003249544782142848
1376,-0.016677315887749237,0.007072155777336483
1377,-0.022296830006594257,0.007967193147540706
1378,-0.0017382506699381423,-0.02334022592553342
1379,-0.004730416073232057,0.00773158880077374
1380,-0.009058736058152429,-0.02121673747607849
1381,-0.004058265143739299,-0.01216760716566848
1382,-0.002876672811494832,-0.01074439155836418
1383,-0.002945131899527222,0.006811946347000007
1384,0.0003270842025119795,-0.0046598980607888635
1385,-0.002435894923497725,0.01926268102486261
1386,0.052866424986213044,0.003200647730585356
1387,-0.021215600802903817,0.0011283615745897486
1388,0.0020848473175448575,0.0141468679335259
1389,0.04522038987430209,0.02022497044664637
1390,-0.011496895534770383,0.007632652400608181
1391,0.05272138560746933,0.01538075985437776
1392,0.017689762913072546,-0.005447304673141691
1393,-0.00517152650747859,-0.01657868972099256
1394,-0.015672043220072086,-0.004861904063366924
1395,0.024402478699691338,-0.008600567187439675
1396,0.0027600746906665035,-0.0029272504468880944
1397,-0.01205100897886159,0.0032047549409958084
1398,0.017380213418391324,-0.004500080097107234
1399,-0.007360851197385148,-0.01998096956282888
1400,-0.022504941394253315,0.006307324950270381
1401,0.012707241083964201,-0.0029441626234123787
1402,-0.009141016338231604,-0.007649723698240978
1403,-0.02053076378945795,0.010233824545053343
1404,-0.017380225785278824,0.02070988372402221
1405,0.01479868784804249,-0.02224280956647214
1406,0.0073660099354448645,-0.02687385381695653
1407,0.0006903245407991461,-0.028866014683019043
1408,0.015008489264907702,-0.006872365046773981
1409,0.04668305255921295,0.0005949175500766485
1410,-0.0017377454142936215,0.006778246588306175
1411,-0.0025301218812698715,-0.009963980480596967
1412,-0.0019607089025933996,0.007649271890055175
1413,-0.02098546631049888,-0.008258072146043011
1414,-0.0017042245519497518,-0.002445492343381845
1415,-0.005923017215719476,0.015130393614141698
1416,-0.016250282974393487,-0.013143471980471543
1417,0.05392665001221921,0.004895921889255507
1418,-0.023064476661789828,0.012323652808474934
1419,0.0011433184493355403,-0.02241168406289159
1420,-0.024721255490122725,0.008417620865130765
1421,-0.008681517256292999,0.010250583937295204
1422,-0.02164853447596979,0.009048894866465899
1423,-0.0026782837540411924,-0.009826695413571488
1424,-0.019615566651168245,0.01935147753392231
1425,0.04559126639712625,0.01206020866088969
1426,-0.02129485283234555,0.0032201486877622334
1427,-0.0059419999187460696,0.001418504323492051
1428,0.009364302764975815,0.010626515902800518
1429,-0.006663275239349046,-0.01145541018817505
1430,-0.0014187738363477004,0.0027090741750180015
1431,-0.007656502028573654,0.00594033905538991
1432,-0.016235317820032152,0.02481463324046699
1433,0.019676321590102325,-0.005058263744756161
1434,-0.018910992468304962,0.01378963272542143
1435,-0.016180320024740513,0.012436173884944036
1436,0.009583451900589172,0.0077315063943471105
1437,-0.013880818179141724,-0.0169773258391328
1438,-0.020402418920282796,-0.0040412076567477185
1439,-0.0025211054948791538,0.015115079759125575
1440,-0.007081079661798934,0.007915984082979766
1441,0.0015316972320786283,-0.01607278607939596
1442,-0.020625956022233657,0.02020319070367992
1443,-0.006124835502907333,0.0010022411500414331
1444,0.050296540758268816,0.0013891396460655207
1445,-0.021188005252692144,-0.009754363923934594
1446,-0.015034781656017954,-0.014560617882519005
1447,-0.006447455788217288,-0.0063800557974565365
1448,-0.009831693517286438,0.012852883820663285
1449,-0.005767394076468073,-0.017365102228989317
1450,-0.007893202177747971,-0.011636986213986603
1451,0.01396914892207379,-0.00753030909538147
1452,-0.02209431028093361,0.010448661507696832
1453,0.007368517539837231,-0.02890495947625319
1454,-0.0018852828371072,-0.012437503548111968
1455,0.04843946749800361,0.020127032556909338
1456,0.006160763849497551,-0.012165414123299327
1457,-0.0035989268873992896,-0.009855877608879533
1458,0.007381303515235035,-0.016904709530119282
1459,-0.002549775515682433,-0.0035012823751089965
1460,-0.01266813823497679,0.012073540269252196
1461,0.05288538715571274,0.01634321399417449
1462,0.04257621386988326,0.020263906094747243
1463,-0.01811453607312033,0.02280827127788876
1464,-0.01765266629537068,0.006142316944537552
1465,0.05682720820313747,0.006742758601283702
1466,0.001135172675544225,-0.0025019839567683813
1467,-0.021569726138456886,0.017874026419717023
1468,0.013765721346436903,-0.001080549983707496
1469,-0.0029243569376508293,-0.016296155480429658
1470,0.04422801375628522,0.012798033758907949
1471,-0.012262113639367604,-0.008121920753827002
1472,-0.02107913670130158,-0.005158252319075265
1473,0.022247083544320416,-0.0112240881549541
1474,-0.02186227160264987,0.023068924796163404
1475,0.0021442883516675543,-0.006363791119852088
1476,-0.0041087433459017185,0.010131489891882204
1477,-0.011883270289632564,0.0035385530654965967
1478,0.015200857849431036,-0.019758109281717656
1479,-0.0011117749722427347,0.024048028629482788
1480,-0.008659647305147141,-0.005562438738571452
1481,0.010442270338676032,0.005843575914437438
1482,0.006726854361610986,0.006817977379664745
1483,-0.0006845304121601207,-0.020630211004497828
1484,0.015224552960319578,-0.02376383369752841
1485,-0.018534550888939162,-0.0034516373420950797
1486,-0.02525110807609988,0.017618439786388156
1487,-0.014344296142806232,-0.009498263399627118
1488,-0.006949710111123787,-0.0159874118398346
1489,0.04195063351701968,0.020080154049132437
1490,0.015742990527141155,-0.002978937242135616
1491,-0.012039336987351117,0.010625150839061195
1492,0.015050048139901856,-0.006362826111062417
1493,-0.015765630483421524,-0.0006789625959215523
1494,0.02105638597648094,-0.005359059224027852
1495,-0.0017773284062376708,-0.005033263717517251
1496,0.004190713660713286,-0.004399785512050641
1497,0.018877072582467617,-0.01344785613879323
1498,-0.010060164802971337,-0.00527343286105949
1499,-0.005553748886086133,0.015583362177877664
1500,-0.016363779945093596,0.02317089840609327
1501,-0.01795605978453747,0.02034948688889
1502,-0.005240481501237061,0.01749196210440843
1503,0.008627172184467215,-0.018293119711377565
1504,0.001443507013411012,-0.0033169449164536144
1505,0.001895277294024405,-0.020194892106287617
1506,0.05122373832568608,0.01792783300790883
1507,0.01321856021094793,-0.001137935087523466
1508,-0.022032582146280306,-0.007541755380412609
1509,0.0016833513116266015,-0.010587401668056495
1510,-0.021234003191522008,-0.009266022306621255
1511,-0.020491423335037364,-0.007427373972421973
1512,-0.00899571479076859,0.0027584309575166424
1513,0.051391632964495594,0.015874794746199624
1514,0.017113655435243846,-0.001501574532072091
1515,0.020540028394119822,-0.003280924680545131
1516,-0.012584169620918653,-0.0038158568048191404
1517,0.02033317662262095,-0.0009411743972667257
1518,0.051219422947071803,0.0177607319879538
1519,0.01322588770641664,-0.016140104957400106
1520,-0.005638818715387835,0.004360849598495711
1521,-0.011170983071870049,0.005949355323934066
1522,-0.020682363105985313,0.005681099137763209
1523,0.0035503968089823316,-0.008593733762957674
1524,-0.006037288355076951,0.014917466310886468
1525,-0.007592877522739341,-0.0046360139065764056
1526,0.007328191081791788,-0.0254904017356098
1527,-0.005498705408550743,-0.012765878964842832
1528,0.04447184402889666,0.02074279556103274
1529,-0.012482015706638701,0.002011313895809956
1530,0.0003034961132831194,-0.02741677784879154
1531,0.01696280810853291,-0.015079544984600448
1532,-0.023628274467212596,0.008695286515054143
1533,0.0001358581523199563,0.0027916159679132768
1534,0.05444095310113045,0.012484641120010086
1535,0.007877233098673709,0.010671412546834515
1536,0.00446203995592292,-0.02344466595069342
1537,0.00044482137537959067,-0.01282291444358737
1538,-0.021727750695144585,0.01649772506321608
1539,0.010909220003054047,-0.016546978996271236
1540,-0.013692137232276145,0.0019924661507692595
1541,0.006455197660279297,-0.01848335182856829
1542,-0.0012667445323147097,0.011605379963490859
1543,0.008835762043357905,0.015342803991576127
1544,-0.0068069228913369695,-0.020604713913417193
1545,-0.00672762191873687,0.004288396820885578
1546,-0.01667373876443641,-0.0006728082791037713
1547,-0.007244775662921462,-0.010445814565929384
1548,-0.0038526309219459997,0.02294834690387999
1549,0.0012225494505560038,0.014015153798878877
1550,0.006743325473788783,-0.016859412508143167
1551,-0.019990944634691775,0.014130405167351338
1552,-0.021493700045479076,-0.0051341411178269115
1553,-0.011118795266002525,-0.010408816083682831
1554,0.011207277486366763,0.003230131029358571
1555,-0.00408761828750119,0.004301942904349679
1556,-0.006625223861449265,-0.002632848660579336
1557,-0.022510396216409302,0.006630781588444289
1558,0.0031740609131340083,-0.0191671116327844
1559,-0.008831137470012164,0.011115117446725154
1560,-0.0233196544659844,0.0074392869701286205
1561,-0.010212432240068112,0.0100524814733271
1562,0.023644260132829577,-0.010979484107293718
1563,-0.016394666731198767,0.006566028817567761
1564,0.0018596230830546926,-0.0035556200247878356
1565,0.05726640915359473,0.007289862765150284
1566,0.004217432686122298,-0.012671286492158046
1567,-0.016529807600406607,0.015579113088413223
1568,0.008741197728842935,-0.02190135380893893
1569,-0.024147357951191075,0.01445243004264419
1570,0.0064197213873866295,0.005400296264244425
1571,-0.022047107128409318,-0.0092431492210512
1572,-0.019647534270372077,-0.003444236864377252
1573,-0.011346437229219672,-0.014248165508523002
1574,-0.025826307760975394,0.016493851898682316
1575,-0.02044995614875628,0.003433449119986151
1576,-0.005761869424980774,0.005533914653901874
1577,0.045448802727077686,0.01642582244826897
1578,-0.017441594079322966,-0.0043865315403680116
1579,0.003196007031722723,-0.005397600221516418
1580,-0.012706316099028983,-0.014623054475661106
1581,0.01475430692560484,0.0047216217188121475
1582,-0.025784623468481916,0.01673051064504229
1583,-0.016030565173215938,0.020801536089951875
1584,0.014082957322886119,-0.0026991029411821336
1585,0.018655998318641696,-0.00850752323588052
1586,-0.003482474204647787,0.010469184638085523
1587,-0.00548082754382577,-0.013274393840174226
1588,0.01957784900658424,-0.0031172827487577987
1589,-0.018606794472225,0.01836221956077756
1590,-0.009126333197344506,0.00813379223288847
1591,0.005423593300378644,0.008843428866865644
1592,-0.01375558190389932,-0.004929557164888529
1593,-0.012459478927184757,-0.009873310999043873
1594,-0.0007523578644501413,0.024240762433635935
1595,0.015873233528191845,-0.022069370228740087
1596,0.013206517716890673,-0.008097111727191122
1597,0.022440279339170567,-0.006624624910488879
1598,0.004879160144983248,-0.024719842440134757
1599,-0.01436951008723664,-0.007313385069187524
1600,0.05635397963014862,0.013377863235674357
1601,-0.009768448424315316,0.00904931075434716
1602,-0.022239613498775818,0.010396492893348562
1603,-0.006196499890745347,-0.00991676030384949
1604,0.006525870922043997,-0.019831698434747427
1605,-0.004164090337627386,0.016888204384589555
1606,-0.022611526746880075,0.010558694981542435
1607,0.007562592368189579,0.012365482040946778
1608,0.0008374342876180092,0.01265495781843332
1609,0.041353438371280055,0.01914687020315931
1610,0.015101273582889199,-0.0215833723041986
1611,0.004763523601579135,-0.018506242443740033
1612,-0.009726619164344242,-0.016371454475236625
1613,-0.017658957827282912,0.02183960870084647
1614,-0.010583575792042025,0.01082315265810462
1615,-0.024641905999351513,0.005472295801919912
1616,0.008265430076796615,-0.025332118940523788
1617,-0.014132192484390842,0.004874809446437737
1618,-0.01970733952952706,-0.0011450265995634667
1619,-0.006787697963477628,0.005572032281745036
1620,-0.025058323721863462,0.013865806612990804
1621,0.014099636966982928,-0.02000992923682983
1622,-0.021790710271961198,0.01748198523864851
1623,-0.008219294264612006,0.0016520902235163057
1624,-0.021938176720418517,0.008027629593116228
1625,-0.013611863266683975,0.01161832456844226
1626,-0.01823398228178711,0.0017343850213032445
1627,0.0030771253026400393,-0.026721751091539056
1628,-0.003605896613593358,0.006766394339720572
1629,-0.00862129392209071,0.008166041352506762
1630,0.016088823619421905,-0.019214386269707135
1631,-0.009669838024394887,0.0032128226266288024
1632,-0.006137343896155605,0.022033529033328222
1633,-0.025891676837295857,0.015200693765461305
1634,-0.000786655462391691,-0.027577974055970587
1635,-0.020126968522825424,0.0038393615946747056
1636,-0.006683175701091812,0.002936510775343556
1637,0.005431017101699961,-0.01251278605845782
1638,0.009019930518251456,-0.00034794665973279776
1639,0.04478198841294408,-0.0008844680437649561
1640,0.004519823914534047,-0.009014287931131598
1641,0.01336787788530058,0.00829744205311487
1642,0.014600944889320509,-0.0014817063909966714
1643,-0.0011201862258975236,-0.015151890513735127
1644,0.009366130818026102,-0.01871405342080235
1645,0.005845321791357695,-0.005200358013344784
1646,-0.010286029841301893,0.000262604185252687
1647,-0.0073808308412782915,-0.014523829107367912
1648,-0.0009521107395292067,0.01174336046724926
1649,-0.02259960057730673,0.0007428465398385676
1650,-0.014021445650613194,0.010005843235412603
1651,-0.011943825498477218,0.006956342531176477
1652,-0.019419755324747708,-0.0013933907621862778
1653,0.013131311346666414,-0.022885953855921667
1654,-0.004850226890993083,0.016974582364861997
1655,0.01860955699333345,-0.0027599711178634976
1656,-0.013501617276727522,0.011723314597176557
1657,-0.0023258992937477594,-0.0032790982329892427
1658,-0.00534013755036386,-0.005758364817665869
1659,-0.020355232496361272,0.024776934307129215
1660,-0.003364540221307548,-0.021538233855901097
1661,0.0154372346314954,0.00445448450660138
1662,0.012810285157370597,-0.025271068195974335
1663,0.01909415332334337,-0.008095349047880564
1664,0.05494734397908026,0.01627883193370312
1665,0.0036534500830998607,0.011670562684054416
1666,0.0005164912015104905,0.005138080446145926
1667,-0.0043620013934750936,-0.0035848801956216395
1668,-0.004869025800794116,-0.00419358737748284
1669,-0.005898227175886077,0.01838670865797772
1670,-0.014877653308129355,-0.012357918381467754
1671,-0.01932943036168347,-0.0028561148432580574
1672,0.002974917004560661,-0.02278062920637546
1673,0.005655687066759873,-0.010841377426393609
1674,-0.019881297496204597,0.025623804040158935
1675,0.05069205831336436,0.017986291273456252
1676,-0.011941485554948495,0.0049906945528649365
1677,-0.007028760439812585,-0.01196258163516451
1678,-0.0014284204484253586,-0.0032320515519821107
1679,0.030423462047119963,0.011901037698879825
1680,-0.02461702360036807,0.014509159238950206
1681,-0.0017083619299747578,-0.01642224054920466
1682,0.0013991928934048218,0.009295388743673643
1683,-0.020944914353543943,-0.0015276633595246551
1684,-0.0041918708554680734,-0.009771266697298782
1685,-0.0006753649111487491,0.02402092845728246
1686,-0.006636397633475646,-0.021836296825145506
1687,-0.017227272338148282,0.0067235775985332044
1688,0.00736193483421944,0.017597821200759853
1689,-0.0035171909172814256,0.015732019586932395
1690,-0.0245652793945252,0.0037986428272906115
1691,-0.0019593065588188662,-0.004166663157905405
1692,-0.005465758733927428,-0.01756930618313895
1693,-0.01362644054564797,0.021378408517173576
1694,0.03193239581481539,0.012515427744307053
1695,-0.004341910791783737,-0.00522194879647446
1696,-0.010187299598947482,0.008908047205581224
1697,-0.015914490486557853,-0.00518162804370718
1698,-0.011695310320868917,-0.013140711672278574
1699,0.003070585460506728,0.010775852054626046
1700,-0.014231327543284062,0.021485944441522596
1701,-0.006994158281693135,0.005998801461909729
1702,-0.024641975449051758,0.018248553522011383
1703,-0.012386614985264471,-0.009395863209829589
1704,-0.005832151914618508,0.020678506677822082
1705,0.012783154955523079,-0.026768840859321325
1706,-0.011174050789893109,0.017604687730756838
1707,0.011017778823534233,0.0029182366151057127
1708,-0.0050051768024838555,0.0007474910666846643
1709,-0.014844533240492059,-0.009641139317970901
1710,0.019426842362490444,-0.012486473978700837
1711,0.0022952283509351953,0.0048085199440890646
1712,-0.019920947728738054,0.017622627349934993
1713,-0.011921532661544278,-0.013138640710381965
1714,-0.02349887492641183,0.0025033840562150565
1715,-0.017239349704736586,0.011874453076766633
1716,-0.01834635045353087,0.01332719049453989
1717,-0.015276925152816452,0.004226813372628849
1718,-0.008070157845397222,0.016409452955729643
1719,0.009157092408544341,0.0009736352492400167
1720,0.004370968127335937,-0.014078160175585665
1721,0.0013986457897531548,-0.0040511001966245875
1722,-0.016818811760190178,0.0201243186138198
1723,-0.013786362811970371,0.02209221599757707
1724,-0.010559060950509623,0.0061782901423767045
1725,-0.014974300819112631,-0.005065220760134603
1726,-0.003964962037449479,-0.012140027191194669
1727,2.0610929303240094e-05,0.020008711218805098
1728,0.014404717803665038,-0.013987930126800979
1729,0.05047732810042564,0.00185196119619664
1730,-0.01985313372350098,-0.005262863624064262
1731,-0.011790121340046597,-0.0021987185583713306
1732,-0.01554480711663281,0.01830026808683784
1733,-0.018531163155283296,0.01862357587253344
1734,-0.020733409170114365,-0.0038374684969616876
1735,-0.0024049304361239638,-0.02229869534728461
1736,-0.017743100755683774,0.0032805571947163476
1737,-0.013843741450376186,0.016027541273524407
1738,-0.01207211684895654,-0.005740221887978618
1739,0.05713884080185848,0.006468338491888677
1740,-0.0013102186818768147,-0.005173467641862695
1741,-0.020480453484776485,0.0008064194315581552
1742,0.006874706660343738,-0.018031228584090526
1743,-0.005948169119024506,0.0024815152100744176
1744,-0.009935130245593856,-0.0018057719583906375
1745,0.002046191372722304,0.018867899626167615
1746,-0.007748912696239381,-0.012108306033952113
1747,0.019177341990557064,-0.008535895500319201
1748,-0.00847394974889805,0.010062072070431085
1749,-0.013626736904702315,-0.0011722123202642608
1750,-0.021458285255718537,-0.0013580456558210934
1751,0.0030286435310958515,0.012975977239911576
1752,-0.016199840637192178,0.011147015820311322
1753,-0.014868259957188679,0.010103419417373773
1754,0.0006503467077221545,0.005475437278700835
1755,-0.00996844691157406,0.01705389566057365
1756,-0.013108047231531778,0.020219173694082593
1757,-0.012448228238936905,0.018564385356009138
1758,-0.019284277501146484,-0.0003981223754871487
1759,-0.0011051135800524926,0.011659901790109417
1760,-0.017857077890901227,0.02167830431883958
1761,0.011496770068047057,-0.020564734409531396
